Country,Feature,Elasticity
CH,Government agencies_research funding_yearly_avg_lag3,0.0
CH,Innovation Hubs_startup incubation_mean_YTD,0.0
CH,Innovation Hubs_startup incubation_yearly_avg_lag1,0.0
CH,Innovation Hubs_startup incubation_yearly_avg_lag2,0.0
CH,Innovation Hubs_startup incubation_yearly_avg_lag3,0.0
CH,Innovation Hubs_technology park_mean_YTD,0.0
CH,Innovation Hubs_technology park_yearly_avg_lag1,0.0
CH,Innovation Hubs_technology park_yearly_avg_lag2,0.0
CH,Innovation Hubs_technology park_yearly_avg_lag3,0.0
CH,Month,-0.00981320455840822
CH,Patent Attorneys_patent attorney_mean_YTD,-0.002497791940619382
CH,Patent Attorneys_patent attorney_yearly_avg_lag1,0.0011025739962254495
CH,Patent Attorneys_patent attorney_yearly_avg_lag2,0.0007981964293191725
CH,Patent Attorneys_patent attorney_yearly_avg_lag3,0.0006282449697079885
CH,Patent Attorneys_patent registration_mean_YTD,0.0
CH,Patent Attorneys_patent registration_yearly_avg_lag1,0.0
CH,Patent Attorneys_patent registration_yearly_avg_lag2,0.0
CH,Patent Attorneys_patent registration_yearly_avg_lag3,0.0
CH,R&D Employees_R&D jobs_mean_YTD,0.0
CH,R&D Employees_R&D jobs_yearly_avg_lag1,0.0
CH,R&D Employees_R&D jobs_yearly_avg_lag2,0.0
CH,R&D Employees_R&D jobs_yearly_avg_lag3,0.0
CH,Research Institutions_collaboration with industry_mean_YTD,0.0
CH,Research Institutions_collaboration with industry_yearly_avg_lag1,0.0
CH,Research Institutions_collaboration with industry_yearly_avg_lag2,0.0
CH,Research Institutions_collaboration with industry_yearly_avg_lag3,0.0
CH,Research Institutions_research grant_mean_YTD,-0.0005957450204212884
CH,Research Institutions_research grant_yearly_avg_lag1,0.0006482042787562629
CH,Research Institutions_research grant_yearly_avg_lag2,0.000491370789718747
CH,Research Institutions_research grant_yearly_avg_lag3,0.0005093088520879974
CH,Tax Authorities_R&D tax credit_mean_YTD,0.0
CH,Tax Authorities_R&D tax credit_yearly_avg_lag1,0.0
CH,Tax Authorities_R&D tax credit_yearly_avg_lag2,0.0
CH,Tax Authorities_R&D tax credit_yearly_avg_lag3,0.0
CH,VCs_VC investment_mean_YTD,0.0
CH,VCs_VC investment_yearly_avg_lag1,0.0
CH,VCs_VC investment_yearly_avg_lag2,0.0
CH,VCs_VC investment_yearly_avg_lag3,0.0
CH,VCs_startup funding_mean_YTD,0.0
CH,VCs_startup funding_yearly_avg_lag1,0.0
CH,VCs_startup funding_yearly_avg_lag2,0.0
CH,VCs_startup funding_yearly_avg_lag3,0.0
CH,Year,-0.02410523663274944
CH,export_vol_lag1,0.0001656728835487662
CH,export_vol_lag2,-0.00024135819408651775
CH,export_vol_lag3,-0.0002287611143639792
CH,gdpca_lag1,-0.015492343654235205
CH,gdpca_lag2,0.03588206724574169
CH,gdpca_lag3,-0.040138434064352795
CH,import_vol_lag1,0.0003696850923829299
CH,import_vol_lag2,0.00015994173636933002
CH,import_vol_lag3,0.0001685761174571997
CH,inflation_lag1,0.0017503438755825517
CH,inflation_lag2,0.0018092606942878948
CH,inflation_lag3,0.0016750988531081628
CH,population_lag1,0.0002647987164978293
CH,population_lag2,0.0002860021533186747
CH,population_lag3,0.0002897666901325075
CH,rd_expenditure_lag1,0.5920966633018994
CH,rd_expenditure_lag2,0.21562757671234153
CH,rd_expenditure_lag3,0.17366292673562253
CH,rd_expenditure_missing_lag1,0.0
CH,rd_expenditure_missing_lag2,0.0
CH,rd_expenditure_missing_lag3,0.0
CH,unemp_rate_lag1,-0.0003184085114428724
CH,unemp_rate_lag2,-0.00033904317894796677
CH,unemp_rate_lag3,-0.00033152865641265333
CN,Businesses_R&D expenditure_mean_YTD,0.0
CN,Businesses_R&D expenditure_yearly_avg_lag1,0.0
CN,Businesses_R&D expenditure_yearly_avg_lag2,0.0
CN,Businesses_R&D expenditure_yearly_avg_lag3,0.0
CN,Businesses_product development_mean_YTD,-0.0001567931949339254
CN,Businesses_product development_yearly_avg_lag1,7.240810563598642e-05
CN,Businesses_product development_yearly_avg_lag2,4.9110488887890826e-05
CN,Businesses_product development_yearly_avg_lag3,4.8956036565869e-05
CN,Consulting Firms_innovation management_mean_YTD,-8.500254701357335e-05
CN,Consulting Firms_innovation management_yearly_avg_lag1,1.4737496767338599e-05
CN,Consulting Firms_innovation management_yearly_avg_lag2,1.9165258678185636e-05
CN,Consulting Firms_innovation management_yearly_avg_lag3,1.6303663795042668e-05
CN,Consulting Firms_innovation strategy_mean_YTD,-1.2191976129543036e-05
CN,Consulting Firms_innovation strategy_yearly_avg_lag1,5.70585753848718e-06
CN,Consulting Firms_innovation strategy_yearly_avg_lag2,4.820457868845551e-06
CN,Consulting Firms_innovation strategy_yearly_avg_lag3,4.344083905380103e-06
CN,Government agencies_government grants_mean_YTD,0.0
CN,Government agencies_government grants_yearly_avg_lag1,0.0
CN,Government agencies_government grants_yearly_avg_lag2,0.0
CN,Government agencies_government grants_yearly_avg_lag3,0.0
CN,Government agencies_research funding_mean_YTD,0.0
CN,Government agencies_research funding_yearly_avg_lag1,0.0
CN,Government agencies_research funding_yearly_avg_lag2,0.0
CN,Government agencies_research funding_yearly_avg_lag3,0.0
CN,Innovation Hubs_startup incubation_mean_YTD,0.0
CN,Innovation Hubs_startup incubation_yearly_avg_lag1,0.0
CN,Innovation Hubs_startup incubation_yearly_avg_lag2,0.0
CN,Innovation Hubs_startup incubation_yearly_avg_lag3,0.0
CN,Innovation Hubs_technology park_mean_YTD,0.0
CN,Innovation Hubs_technology park_yearly_avg_lag1,0.0
CN,Innovation Hubs_technology park_yearly_avg_lag2,0.0
CN,Innovation Hubs_technology park_yearly_avg_lag3,0.0
CN,Month,-0.0009374369746474259
CN,Patent Attorneys_patent attorney_mean_YTD,0.0
CN,Patent Attorneys_patent attorney_yearly_avg_lag1,0.0
CN,Patent Attorneys_patent attorney_yearly_avg_lag2,0.0
CN,Patent Attorneys_patent attorney_yearly_avg_lag3,0.0
CN,Patent Attorneys_patent registration_mean_YTD,0.0
CN,Patent Attorneys_patent registration_yearly_avg_lag1,0.0
CN,Patent Attorneys_patent registration_yearly_avg_lag2,0.0
CN,Patent Attorneys_patent registration_yearly_avg_lag3,0.0
CN,R&D Employees_R&D jobs_mean_YTD,0.0
CN,R&D Employees_R&D jobs_yearly_avg_lag1,0.0
CN,R&D Employees_R&D jobs_yearly_avg_lag2,0.0
CN,R&D Employees_R&D jobs_yearly_avg_lag3,0.0
CN,Research Institutions_collaboration with industry_mean_YTD,0.0
CN,Research Institutions_collaboration with industry_yearly_avg_lag1,0.0
CN,Research Institutions_collaboration with industry_yearly_avg_lag2,0.0
CN,Research Institutions_collaboration with industry_yearly_avg_lag3,0.0
CN,Research Institutions_research grant_mean_YTD,0.0
CN,Research Institutions_research grant_yearly_avg_lag1,0.0
CN,Research Institutions_research grant_yearly_avg_lag2,0.0
CN,Research Institutions_research grant_yearly_avg_lag3,0.0
CN,Tax Authorities_R&D tax credit_mean_YTD,0.0
CN,Tax Authorities_R&D tax credit_yearly_avg_lag1,0.0
CN,Tax Authorities_R&D tax credit_yearly_avg_lag2,0.0
CN,Tax Authorities_R&D tax credit_yearly_avg_lag3,0.0
CN,VCs_VC investment_mean_YTD,0.0
CN,VCs_VC investment_yearly_avg_lag1,0.0
CN,VCs_VC investment_yearly_avg_lag2,0.0
CN,VCs_VC investment_yearly_avg_lag3,0.0
CN,VCs_startup funding_mean_YTD,0.0
CN,VCs_startup funding_yearly_avg_lag1,0.0
CN,VCs_startup funding_yearly_avg_lag2,0.0
CN,VCs_startup funding_yearly_avg_lag3,0.0
CN,Year,-0.002901905668026302
CN,export_vol_lag1,0.00011880986820688122
CN,export_vol_lag2,-0.00011568114010333375
CN,export_vol_lag3,-0.00011728536869304662
CN,gdpca_lag1,0.0010343380315462128
CN,gdpca_lag2,0.00014651126076932998
CN,gdpca_lag3,-0.0011489500723546372
CN,import_vol_lag1,0.0003214261014436488
CN,import_vol_lag2,0.00017734165192632645
CN,import_vol_lag3,0.00017237902545275575
CN,inflation_lag1,0.00013916276168311016
CN,inflation_lag2,0.00013321338906825987
CN,inflation_lag3,0.00012161421647033422
CN,population_lag1,0.0037060112142935395
CN,population_lag2,0.00395916933985427
CN,population_lag3,0.00398944422416389
CN,rd_expenditure_lag1,0.5944375002384186
CN,rd_expenditure_lag2,0.2139253922700882
CN,rd_expenditure_lag3,0.1724966056495905
CN,rd_expenditure_missing_lag1,0.0
CN,rd_expenditure_missing_lag2,0.0
CN,rd_expenditure_missing_lag3,0.0
CN,unemp_rate_lag1,-3.969076862085785e-05
CN,unemp_rate_lag2,-4.192668920040887e-05
CN,unemp_rate_lag3,-4.220480482763378e-05
DE,Businesses_R&D expenditure_mean_YTD,0.0
DE,Businesses_R&D expenditure_yearly_avg_lag1,0.0
DE,Businesses_R&D expenditure_yearly_avg_lag2,0.0
DE,Businesses_R&D expenditure_yearly_avg_lag3,0.0
DE,Businesses_product development_mean_YTD,-0.0013219551606010454
DE,Businesses_product development_yearly_avg_lag1,0.0005627644188415398
DE,Businesses_product development_yearly_avg_lag2,0.00037221710581509474
DE,Businesses_product development_yearly_avg_lag3,0.0003677932303812555
DE,Consulting Firms_innovation management_mean_YTD,-0.0019295988718075639
DE,Consulting Firms_innovation management_yearly_avg_lag1,0.0002996389009018638
DE,Consulting Firms_innovation management_yearly_avg_lag2,0.0003788131071938882
DE,Consulting Firms_innovation management_yearly_avg_lag3,0.00034265727987632606
DE,Consulting Firms_innovation strategy_mean_YTD,-0.0008179162149727662
DE,Consulting Firms_innovation strategy_yearly_avg_lag1,0.00023477975710456354
DE,Consulting Firms_innovation strategy_yearly_avg_lag2,0.00019932566733248767
DE,Consulting Firms_innovation strategy_yearly_avg_lag3,0.00018874551661866455
DE,Government agencies_government grants_mean_YTD,-8.525051885983937e-05
DE,Government agencies_government grants_yearly_avg_lag1,2.5986311078863652e-05
DE,Government agencies_government grants_yearly_avg_lag2,-1.498325955742248e-05
DE,Government agencies_government grants_yearly_avg_lag3,-2.873566427673016e-06
DE,Government agencies_research funding_mean_YTD,-0.0004684440666231931
DE,Government agencies_research funding_yearly_avg_lag1,0.00019499558426135135
DE,Government agencies_research funding_yearly_avg_lag2,0.00010992875820741852
DE,Government agencies_research funding_yearly_avg_lag3,0.0001459804407693073
DE,Innovation Hubs_startup incubation_mean_YTD,0.0
DE,Innovation Hubs_startup incubation_yearly_avg_lag1,0.0
DE,Innovation Hubs_startup incubation_yearly_avg_lag2,0.0
DE,Innovation Hubs_startup incubation_yearly_avg_lag3,0.0
DE,Innovation Hubs_technology park_mean_YTD,-0.0007926242815451851
DE,Innovation Hubs_technology park_yearly_avg_lag1,0.00022350704032888185
DE,Innovation Hubs_technology park_yearly_avg_lag2,0.00015614930421818353
DE,Innovation Hubs_technology park_yearly_avg_lag3,0.0001758923768903507
DE,Month,-0.0015792250964340917
DE,Patent Attorneys_patent attorney_mean_YTD,-0.0005020758169412749
DE,Patent Attorneys_patent attorney_yearly_avg_lag1,0.00017783556871687654
DE,Patent Attorneys_patent attorney_yearly_avg_lag2,0.0001135846484133757
DE,Patent Attorneys_patent attorney_yearly_avg_lag3,9.753169973363064e-05
DE,Patent Attorneys_patent registration_mean_YTD,0.0
DE,Patent Attorneys_patent registration_yearly_avg_lag1,0.0
DE,Patent Attorneys_patent registration_yearly_avg_lag2,0.0
DE,Patent Attorneys_patent registration_yearly_avg_lag3,0.0
DE,R&D Employees_R&D jobs_mean_YTD,-0.00048017705870365753
DE,R&D Employees_R&D jobs_yearly_avg_lag1,0.00011748139008736608
DE,R&D Employees_R&D jobs_yearly_avg_lag2,8.376945717173832e-05
DE,R&D Employees_R&D jobs_yearly_avg_lag3,8.291455974884695e-05
DE,Research Institutions_collaboration with industry_mean_YTD,0.0
DE,Research Institutions_collaboration with industry_yearly_avg_lag1,0.0
DE,Research Institutions_collaboration with industry_yearly_avg_lag2,0.0
DE,Research Institutions_collaboration with industry_yearly_avg_lag3,0.0
DE,Research Institutions_research grant_mean_YTD,-0.00038887437133307084
DE,Research Institutions_research grant_yearly_avg_lag1,0.00012287647756005574
DE,Research Institutions_research grant_yearly_avg_lag2,8.472320868056782e-05
DE,Research Institutions_research grant_yearly_avg_lag3,8.868098512713674e-05
DE,Tax Authorities_R&D tax credit_mean_YTD,0.0
DE,Tax Authorities_R&D tax credit_yearly_avg_lag1,0.0
DE,Tax Authorities_R&D tax credit_yearly_avg_lag2,0.0
DE,Tax Authorities_R&D tax credit_yearly_avg_lag3,0.0
DE,VCs_VC investment_mean_YTD,-1.7505265626192146e-05
DE,VCs_VC investment_yearly_avg_lag1,-1.0407793055011166e-05
DE,VCs_VC investment_yearly_avg_lag2,-2.3965133035639425e-05
DE,VCs_VC investment_yearly_avg_lag3,-3.54459940872628e-05
DE,VCs_startup funding_mean_YTD,-0.0007040335830695332
DE,VCs_startup funding_yearly_avg_lag1,0.0002946290022081041
DE,VCs_startup funding_yearly_avg_lag2,0.00029892425462372364
DE,VCs_startup funding_yearly_avg_lag3,0.000292791265613886
DE,Year,-0.005384533496742899
DE,export_vol_lag1,4.908399300764975e-05
DE,export_vol_lag2,-4.9389636538116295e-05
DE,export_vol_lag3,-4.583035094455685e-05
DE,gdpca_lag1,0.008609867974161363
DE,gdpca_lag2,5.0518308643036143e-05
DE,gdpca_lag3,-0.013025523744492737
DE,import_vol_lag1,0.00016643804570205158
DE,import_vol_lag2,9.068587602192295e-05
DE,import_vol_lag3,8.296901206479613e-05
DE,inflation_lag1,0.00026695417266239005
DE,inflation_lag2,0.0002554256661673854
DE,inflation_lag3,0.0002291308865547642
DE,population_lag1,0.0003685091480503074
DE,population_lag2,0.00039533826978088254
DE,population_lag3,0.0003970235373058995
DE,rd_expenditure_lag1,0.6145767256740696
DE,rd_expenditure_lag2,0.2122043302544385
DE,rd_expenditure_lag3,0.17109229975988058
DE,rd_expenditure_missing_lag1,0.0
DE,rd_expenditure_missing_lag2,0.0
DE,rd_expenditure_missing_lag3,0.0
DE,unemp_rate_lag1,-0.0001117876789476589
DE,unemp_rate_lag2,-0.00011909057024586369
DE,unemp_rate_lag3,-0.00011775530357820473
GB,Businesses_R&D expenditure_mean_YTD,0.0008089945153408211
GB,Businesses_R&D expenditure_yearly_avg_lag1,0.0005709857781711793
GB,Businesses_R&D expenditure_yearly_avg_lag2,0.0003013315279765789
GB,Businesses_R&D expenditure_yearly_avg_lag3,0.00019488591344656237
GB,Businesses_product development_mean_YTD,-0.004950406649820225
GB,Businesses_product development_yearly_avg_lag1,0.0022424430504598245
GB,Businesses_product development_yearly_avg_lag2,0.0015142456034509726
GB,Businesses_product development_yearly_avg_lag3,0.0014843633674569321
GB,Consulting Firms_innovation management_mean_YTD,-0.0026207249267661773
GB,Consulting Firms_innovation management_yearly_avg_lag1,0.0003490144448678069
GB,Consulting Firms_innovation management_yearly_avg_lag2,0.00048638463588510854
GB,Consulting Firms_innovation management_yearly_avg_lag3,0.0004058620579082179
GB,Consulting Firms_innovation strategy_mean_YTD,-0.00091859227502551
GB,Consulting Firms_innovation strategy_yearly_avg_lag1,0.0003400124350622663
GB,Consulting Firms_innovation strategy_yearly_avg_lag2,0.00029642909948685855
GB,Consulting Firms_innovation strategy_yearly_avg_lag3,0.0002705203771642339
GB,Government agencies_government grants_mean_YTD,-0.00016405284815956486
GB,Government agencies_government grants_yearly_avg_lag1,1.1731136453363433e-05
GB,Government agencies_government grants_yearly_avg_lag2,-0.0008414415147840235
GB,Government agencies_government grants_yearly_avg_lag3,-0.0006470658245906303
GB,Government agencies_research funding_mean_YTD,-0.0020021844735090394
GB,Government agencies_research funding_yearly_avg_lag1,0.0007966474950631946
GB,Government agencies_research funding_yearly_avg_lag2,0.00025141817750960456
GB,Government agencies_research funding_yearly_avg_lag3,0.000562916852355887
GB,Innovation Hubs_startup incubation_mean_YTD,0.0
GB,Innovation Hubs_startup incubation_yearly_avg_lag1,0.0
GB,Innovation Hubs_startup incubation_yearly_avg_lag2,0.0
GB,Innovation Hubs_startup incubation_yearly_avg_lag3,0.0
GB,Innovation Hubs_technology park_mean_YTD,-0.004287450829437919
GB,Innovation Hubs_technology park_yearly_avg_lag1,0.0013608804104781786
GB,Innovation Hubs_technology park_yearly_avg_lag2,0.0008829664144686279
GB,Innovation Hubs_technology park_yearly_avg_lag3,0.000930705015917104
GB,Month,-0.0030035900338754636
GB,Patent Attorneys_patent attorney_mean_YTD,-0.0019132804492817906
GB,Patent Attorneys_patent attorney_yearly_avg_lag1,0.0007202536941225513
GB,Patent Attorneys_patent attorney_yearly_avg_lag2,0.0004873348543421316
GB,Patent Attorneys_patent attorney_yearly_avg_lag3,0.0003841531215584837
GB,Patent Attorneys_patent registration_mean_YTD,-0.0005225793986293562
GB,Patent Attorneys_patent registration_yearly_avg_lag1,0.0004973695866931049
GB,Patent Attorneys_patent registration_yearly_avg_lag2,0.0003417292018518696
GB,Patent Attorneys_patent registration_yearly_avg_lag3,0.00038468601660772975
GB,R&D Employees_R&D jobs_mean_YTD,0.0
GB,R&D Employees_R&D jobs_yearly_avg_lag1,0.0
GB,R&D Employees_R&D jobs_yearly_avg_lag2,0.0
GB,R&D Employees_R&D jobs_yearly_avg_lag3,0.0
GB,Research Institutions_collaboration with industry_mean_YTD,0.0
GB,Research Institutions_collaboration with industry_yearly_avg_lag1,0.0
GB,Research Institutions_collaboration with industry_yearly_avg_lag2,0.0
GB,Research Institutions_collaboration with industry_yearly_avg_lag3,0.0
GB,Research Institutions_research grant_mean_YTD,-0.0022109999880823043
GB,Research Institutions_research grant_yearly_avg_lag1,0.0012376804652927658
GB,Research Institutions_research grant_yearly_avg_lag2,0.0008743782156161063
GB,Research Institutions_research grant_yearly_avg_lag3,0.0008911998484866975
GB,Tax Authorities_R&D tax credit_mean_YTD,-0.0004377641085931938
GB,Tax Authorities_R&D tax credit_yearly_avg_lag1,0.0001692074948743649
GB,Tax Authorities_R&D tax credit_yearly_avg_lag2,-0.0002693050857425822
GB,Tax Authorities_R&D tax credit_yearly_avg_lag3,-8.896382346254981e-05
GB,VCs_VC investment_mean_YTD,-4.250763306296876e-05
GB,VCs_VC investment_yearly_avg_lag1,-1.9338145446826356e-05
GB,VCs_VC investment_yearly_avg_lag2,-7.732665021063495e-05
GB,VCs_VC investment_yearly_avg_lag3,-0.0001496836043977303
GB,VCs_startup funding_mean_YTD,-0.0016711902661964732
GB,VCs_startup funding_yearly_avg_lag1,0.000896368215128887
GB,VCs_startup funding_yearly_avg_lag2,0.0009203480555394586
GB,VCs_startup funding_yearly_avg_lag3,0.0009115322371309793
GB,Year,-0.007939237441998117
GB,export_vol_lag1,5.5121958971746857e-05
GB,export_vol_lag2,-8.179747223638597e-05
GB,export_vol_lag3,-7.190893150912167e-05
GB,gdpca_lag1,0.0006236190551355706
GB,gdpca_lag2,0.007055948919680139
GB,gdpca_lag3,-0.009086874257208723
GB,import_vol_lag1,0.00016460671953278836
GB,import_vol_lag2,7.334978590733954e-05
GB,import_vol_lag3,7.289611202202539e-05
GB,inflation_lag1,0.0005038817588215214
GB,inflation_lag2,0.0005137054839437814
GB,inflation_lag3,0.0004732940905148897
GB,population_lag1,0.000647476766475434
GB,population_lag2,0.000692073785819847
GB,population_lag3,0.0006957701961889115
GB,rd_expenditure_lag1,0.5975117319912622
GB,rd_expenditure_lag2,0.21925898294218563
GB,rd_expenditure_lag3,0.17693562711109267
GB,rd_expenditure_missing_lag1,0.0
GB,rd_expenditure_missing_lag2,0.0
GB,rd_expenditure_missing_lag3,0.0
GB,unemp_rate_lag1,-0.0002053521605058918
GB,unemp_rate_lag2,-0.00021872433617111463
GB,unemp_rate_lag3,-0.0002146559443500254
JP,Businesses_R&D expenditure_mean_YTD,0.0
JP,Businesses_R&D expenditure_yearly_avg_lag1,0.0
JP,Businesses_R&D expenditure_yearly_avg_lag2,0.0
JP,Businesses_R&D expenditure_yearly_avg_lag3,0.0
JP,Businesses_product development_mean_YTD,0.0
JP,Businesses_product development_yearly_avg_lag1,0.0
JP,Businesses_product development_yearly_avg_lag2,0.0
JP,Businesses_product development_yearly_avg_lag3,0.0
JP,Consulting Firms_innovation management_mean_YTD,-0.0003668485190977979
JP,Consulting Firms_innovation management_yearly_avg_lag1,5.9022672108978334e-05
JP,Consulting Firms_innovation management_yearly_avg_lag2,7.46780678674849e-05
JP,Consulting Firms_innovation management_yearly_avg_lag3,6.726546616780557e-05
JP,Consulting Firms_innovation strategy_mean_YTD,-0.00020266010051273042
JP,Consulting Firms_innovation strategy_yearly_avg_lag1,4.8086145872493155e-05
JP,Consulting Firms_innovation strategy_yearly_avg_lag2,4.0062858580721944e-05
JP,Consulting Firms_innovation strategy_yearly_avg_lag3,3.641176858698178e-05
JP,Government agencies_government grants_mean_YTD,0.0
JP,Government agencies_government grants_yearly_avg_lag1,0.0
JP,Government agencies_government grants_yearly_avg_lag2,0.0
JP,Government agencies_government grants_yearly_avg_lag3,0.0
