Country,Feature,Elasticity
CH,Government agencies_research funding_yearly_avg_lag3,0.0
CH,Innovation Hubs_startup incubation_mean_YTD,0.0
CH,Innovation Hubs_startup incubation_yearly_avg_lag1,0.0
CH,Innovation Hubs_startup incubation_yearly_avg_lag2,0.0
CH,Innovation Hubs_startup incubation_yearly_avg_lag3,0.0
CH,Innovation Hubs_technology park_mean_YTD,0.0
CH,Innovation Hubs_technology park_yearly_avg_lag1,0.0
CH,Innovation Hubs_technology park_yearly_avg_lag2,0.0
CH,Innovation Hubs_technology park_yearly_avg_lag3,0.0
CH,Month,-0.004014236803847044
CH,Patent Attorneys_patent attorney_mean_YTD,-0.001781663153884611
CH,Patent Attorneys_patent attorney_yearly_avg_lag1,0.00016918051443055794
CH,Patent Attorneys_patent attorney_yearly_avg_lag2,0.00017010574018578545
CH,Patent Attorneys_patent attorney_yearly_avg_lag3,0.0001643895820961916
CH,Patent Attorneys_patent registration_mean_YTD,0.0
CH,Patent Attorneys_patent registration_yearly_avg_lag1,0.0
CH,Patent Attorneys_patent registration_yearly_avg_lag2,0.0
CH,Patent Attorneys_patent registration_yearly_avg_lag3,0.0
CH,R&D Employees_R&D jobs_mean_YTD,0.0
CH,R&D Employees_R&D jobs_yearly_avg_lag1,0.0
CH,R&D Employees_R&D jobs_yearly_avg_lag2,0.0
CH,R&D Employees_R&D jobs_yearly_avg_lag3,0.0
CH,Research Institutions_collaboration with industry_mean_YTD,0.0
CH,Research Institutions_collaboration with industry_yearly_avg_lag1,0.0
CH,Research Institutions_collaboration with industry_yearly_avg_lag2,0.0
CH,Research Institutions_collaboration with industry_yearly_avg_lag3,0.0
CH,Research Institutions_research grant_mean_YTD,-0.0004903865530996839
CH,Research Institutions_research grant_yearly_avg_lag1,0.0001739495928415549
CH,Research Institutions_research grant_yearly_avg_lag2,0.0001864160893178667
CH,Research Institutions_research grant_yearly_avg_lag3,0.00021758125768385418
CH,Tax Authorities_R&D tax credit_mean_YTD,0.0
CH,Tax Authorities_R&D tax credit_yearly_avg_lag1,0.0
CH,Tax Authorities_R&D tax credit_yearly_avg_lag2,0.0
CH,Tax Authorities_R&D tax credit_yearly_avg_lag3,0.0
CH,VCs_VC investment_mean_YTD,0.0
CH,VCs_VC investment_yearly_avg_lag1,0.0
CH,VCs_VC investment_yearly_avg_lag2,0.0
CH,VCs_VC investment_yearly_avg_lag3,0.0
CH,VCs_startup funding_mean_YTD,0.0
CH,VCs_startup funding_yearly_avg_lag1,0.0
CH,VCs_startup funding_yearly_avg_lag2,0.0
CH,VCs_startup funding_yearly_avg_lag3,0.0
CH,Year,-0.011401241157381307
CH,export_vol_lag1,0.0001413844568755199
CH,export_vol_lag2,1.2747768356088532e-05
CH,export_vol_lag3,-8.604702556372754e-05
CH,gdpca_lag1,0.15187815044607436
CH,gdpca_lag2,-0.018287129345394317
CH,gdpca_lag3,-0.11743547740791525
CH,import_vol_lag1,0.00019970837964441065
CH,import_vol_lag2,0.00015555608914447866
CH,import_vol_lag3,9.982501324841342e-05
CH,inflation_lag1,0.001301116800667452
CH,inflation_lag2,0.0010998339857906103
CH,inflation_lag3,0.0010149922385434842
CH,population_lag1,0.000199820843249654
CH,population_lag2,0.0002045282606862505
CH,population_lag3,0.00020575957031659136
CH,rd_expenditure_lag1,0.508568408943358
CH,rd_expenditure_lag2,0.2662520149633998
CH,rd_expenditure_lag3,0.20044844792712302
CH,rd_expenditure_missing_lag1,0.0
CH,rd_expenditure_missing_lag2,0.0
CH,rd_expenditure_missing_lag3,0.0
CH,unemp_rate_lag1,-0.000115536722741386
CH,unemp_rate_lag2,-0.0001477398874980974
CH,unemp_rate_lag3,-0.00014357509469608063
CN,Businesses_R&D expenditure_mean_YTD,0.0
CN,Businesses_R&D expenditure_yearly_avg_lag1,0.0
CN,Businesses_R&D expenditure_yearly_avg_lag2,0.0
CN,Businesses_R&D expenditure_yearly_avg_lag3,0.0
CN,Businesses_product development_mean_YTD,-5.984538002485351e-05
CN,Businesses_product development_yearly_avg_lag1,2.418013587339374e-05
CN,Businesses_product development_yearly_avg_lag2,1.7704244004562498e-05
CN,Businesses_product development_yearly_avg_lag3,1.6710965868696805e-05
CN,Consulting Firms_innovation management_mean_YTD,-2.8068707028069185e-05
CN,Consulting Firms_innovation management_yearly_avg_lag1,1.4126489149930421e-05
CN,Consulting Firms_innovation management_yearly_avg_lag2,1.5143553344387328e-05
CN,Consulting Firms_innovation management_yearly_avg_lag3,1.544342403940391e-05
CN,Consulting Firms_innovation strategy_mean_YTD,-3.554572160282987e-06
CN,Consulting Firms_innovation strategy_yearly_avg_lag1,1.9107241296296707e-06
CN,Consulting Firms_innovation strategy_yearly_avg_lag2,2.017564254856552e-06
CN,Consulting Firms_innovation strategy_yearly_avg_lag3,1.934160722157685e-06
CN,Government agencies_government grants_mean_YTD,0.0
CN,Government agencies_government grants_yearly_avg_lag1,0.0
CN,Government agencies_government grants_yearly_avg_lag2,0.0
CN,Government agencies_government grants_yearly_avg_lag3,0.0
CN,Government agencies_research funding_mean_YTD,0.0
CN,Government agencies_research funding_yearly_avg_lag1,0.0
CN,Government agencies_research funding_yearly_avg_lag2,0.0
CN,Government agencies_research funding_yearly_avg_lag3,0.0
CN,Innovation Hubs_startup incubation_mean_YTD,0.0
CN,Innovation Hubs_startup incubation_yearly_avg_lag1,0.0
CN,Innovation Hubs_startup incubation_yearly_avg_lag2,0.0
CN,Innovation Hubs_startup incubation_yearly_avg_lag3,0.0
CN,Innovation Hubs_technology park_mean_YTD,0.0
CN,Innovation Hubs_technology park_yearly_avg_lag1,0.0
CN,Innovation Hubs_technology park_yearly_avg_lag2,0.0
CN,Innovation Hubs_technology park_yearly_avg_lag3,0.0
CN,Month,-0.00032786826160190684
CN,Patent Attorneys_patent attorney_mean_YTD,0.0
CN,Patent Attorneys_patent attorney_yearly_avg_lag1,0.0
CN,Patent Attorneys_patent attorney_yearly_avg_lag2,0.0
CN,Patent Attorneys_patent attorney_yearly_avg_lag3,0.0
CN,Patent Attorneys_patent registration_mean_YTD,0.0
CN,Patent Attorneys_patent registration_yearly_avg_lag1,0.0
CN,Patent Attorneys_patent registration_yearly_avg_lag2,0.0
CN,Patent Attorneys_patent registration_yearly_avg_lag3,0.0
CN,R&D Employees_R&D jobs_mean_YTD,0.0
CN,R&D Employees_R&D jobs_yearly_avg_lag1,0.0
CN,R&D Employees_R&D jobs_yearly_avg_lag2,0.0
CN,R&D Employees_R&D jobs_yearly_avg_lag3,0.0
CN,Research Institutions_collaboration with industry_mean_YTD,0.0
CN,Research Institutions_collaboration with industry_yearly_avg_lag1,0.0
CN,Research Institutions_collaboration with industry_yearly_avg_lag2,0.0
CN,Research Institutions_collaboration with industry_yearly_avg_lag3,0.0
CN,Research Institutions_research grant_mean_YTD,0.0
CN,Research Institutions_research grant_yearly_avg_lag1,0.0
CN,Research Institutions_research grant_yearly_avg_lag2,0.0
CN,Research Institutions_research grant_yearly_avg_lag3,0.0
CN,Tax Authorities_R&D tax credit_mean_YTD,0.0
CN,Tax Authorities_R&D tax credit_yearly_avg_lag1,0.0
CN,Tax Authorities_R&D tax credit_yearly_avg_lag2,0.0
CN,Tax Authorities_R&D tax credit_yearly_avg_lag3,0.0
CN,VCs_VC investment_mean_YTD,0.0
CN,VCs_VC investment_yearly_avg_lag1,0.0
CN,VCs_VC investment_yearly_avg_lag2,0.0
CN,VCs_VC investment_yearly_avg_lag3,0.0
CN,VCs_startup funding_mean_YTD,0.0
CN,VCs_startup funding_yearly_avg_lag1,0.0
CN,VCs_startup funding_yearly_avg_lag2,0.0
CN,VCs_startup funding_yearly_avg_lag3,0.0
CN,Year,-0.000802539010241162
CN,export_vol_lag1,8.025042181361641e-05
CN,export_vol_lag2,1.1660282247248689e-05
CN,export_vol_lag3,-3.9167756642200405e-05
CN,gdpca_lag1,0.0015843907184898854
CN,gdpca_lag2,-7.730288468883373e-05
CN,gdpca_lag3,-0.001060067856684327
CN,import_vol_lag1,0.00012948073866391496
CN,import_vol_lag2,9.690413026328314e-05
CN,import_vol_lag3,5.7431479299339116e-05
CN,inflation_lag1,0.0001013849665177986
CN,inflation_lag2,8.803768413781655e-05
CN,inflation_lag3,8.221051056898432e-05
CN,population_lag1,0.0030824942701729013
CN,population_lag2,0.0031538656837074085
CN,population_lag3,0.003168958839320112
CN,rd_expenditure_lag1,0.503992132306099
CN,rd_expenditure_lag2,0.27186698591709135
CN,rd_expenditure_lag3,0.20659605249762536
CN,rd_expenditure_missing_lag1,0.0
CN,rd_expenditure_missing_lag2,0.0
CN,rd_expenditure_missing_lag3,0.0
CN,unemp_rate_lag1,-1.3895204403524986e-05
CN,unemp_rate_lag2,-1.6831871960675927e-05
CN,unemp_rate_lag3,-1.7216601117979736e-05
DE,Businesses_R&D expenditure_mean_YTD,0.0
DE,Businesses_R&D expenditure_yearly_avg_lag1,0.0
DE,Businesses_R&D expenditure_yearly_avg_lag2,0.0
DE,Businesses_R&D expenditure_yearly_avg_lag3,0.0
DE,Businesses_product development_mean_YTD,-0.0005230851189285317
DE,Businesses_product development_yearly_avg_lag1,0.0001969728016338796
DE,Businesses_product development_yearly_avg_lag2,0.0001399349752589406
DE,Businesses_product development_yearly_avg_lag3,0.00013176955148954837
DE,Consulting Firms_innovation management_mean_YTD,-0.0005749759477698379
DE,Consulting Firms_innovation management_yearly_avg_lag1,0.00028652823728272085
DE,Consulting Firms_innovation management_yearly_avg_lag2,0.0003124983216795112
DE,Consulting Firms_innovation management_yearly_avg_lag3,0.000321439852629835
DE,Consulting Firms_innovation strategy_mean_YTD,-0.00028381386092097416
DE,Consulting Firms_innovation strategy_yearly_avg_lag1,8.452671664216279e-05
DE,Consulting Firms_innovation strategy_yearly_avg_lag2,8.143213971349671e-05
DE,Consulting Firms_innovation strategy_yearly_avg_lag3,8.153887790458687e-05
DE,Government agencies_government grants_mean_YTD,-0.00010551101701468334
DE,Government agencies_government grants_yearly_avg_lag1,-9.941700960357707e-07
DE,Government agencies_government grants_yearly_avg_lag2,-1.3813510922923606e-05
DE,Government agencies_government grants_yearly_avg_lag3,-8.278346447410468e-06
DE,Government agencies_research funding_mean_YTD,-0.0003240866136584072
DE,Government agencies_research funding_yearly_avg_lag1,2.599619710399716e-05
DE,Government agencies_research funding_yearly_avg_lag2,2.7161903167964265e-05
DE,Government agencies_research funding_yearly_avg_lag3,3.653568853208955e-05
DE,Innovation Hubs_startup incubation_mean_YTD,0.0
DE,Innovation Hubs_startup incubation_yearly_avg_lag1,0.0
DE,Innovation Hubs_startup incubation_yearly_avg_lag2,0.0
DE,Innovation Hubs_startup incubation_yearly_avg_lag3,0.0
DE,Innovation Hubs_technology park_mean_YTD,-0.00042838812931989174
DE,Innovation Hubs_technology park_yearly_avg_lag1,4.3154159067688106e-05
DE,Innovation Hubs_technology park_yearly_avg_lag2,5.912030114024884e-05
DE,Innovation Hubs_technology park_yearly_avg_lag3,7.051399329386247e-05
DE,Month,-0.0005386164910095063
DE,Patent Attorneys_patent attorney_mean_YTD,-0.00022828090488308754
DE,Patent Attorneys_patent attorney_yearly_avg_lag1,2.473948328138963e-05
DE,Patent Attorneys_patent attorney_yearly_avg_lag2,2.207296971158759e-05
DE,Patent Attorneys_patent attorney_yearly_avg_lag3,2.0967256648512654e-05
DE,Patent Attorneys_patent registration_mean_YTD,0.0
DE,Patent Attorneys_patent registration_yearly_avg_lag1,0.0
DE,Patent Attorneys_patent registration_yearly_avg_lag2,0.0
DE,Patent Attorneys_patent registration_yearly_avg_lag3,0.0
DE,R&D Employees_R&D jobs_mean_YTD,-0.00013584361875488437
DE,R&D Employees_R&D jobs_yearly_avg_lag1,6.487249897910554e-05
DE,R&D Employees_R&D jobs_yearly_avg_lag2,5.7402788245382896e-05
DE,R&D Employees_R&D jobs_yearly_avg_lag3,5.969161897576496e-05
DE,Research Institutions_collaboration with industry_mean_YTD,0.0
DE,Research Institutions_collaboration with industry_yearly_avg_lag1,0.0
DE,Research Institutions_collaboration with industry_yearly_avg_lag2,0.0
DE,Research Institutions_collaboration with industry_yearly_avg_lag3,0.0
DE,Research Institutions_research grant_mean_YTD,-0.0002060295223713153
DE,Research Institutions_research grant_yearly_avg_lag1,2.603022355197778e-05
DE,Research Institutions_research grant_yearly_avg_lag2,2.4833963030416708e-05
DE,Research Institutions_research grant_yearly_avg_lag3,2.8640514247019967e-05
DE,Tax Authorities_R&D tax credit_mean_YTD,0.0
DE,Tax Authorities_R&D tax credit_yearly_avg_lag1,0.0
DE,Tax Authorities_R&D tax credit_yearly_avg_lag2,0.0
DE,Tax Authorities_R&D tax credit_yearly_avg_lag3,0.0
DE,VCs_VC investment_mean_YTD,-4.349981894441698e-06
DE,VCs_VC investment_yearly_avg_lag1,1.304763979480548e-05
DE,VCs_VC investment_yearly_avg_lag2,-2.754787195698562e-06
DE,VCs_VC investment_yearly_avg_lag3,-2.3842415032034724e-06
DE,VCs_startup funding_mean_YTD,-0.0002532307615762296
DE,VCs_startup funding_yearly_avg_lag1,0.0001496344985313525
DE,VCs_startup funding_yearly_avg_lag2,0.00017853289543291636
DE,VCs_startup funding_yearly_avg_lag3,0.000180672485232794
DE,Year,-0.0016206631009767125
DE,export_vol_lag1,3.231113239677098e-05
DE,export_vol_lag2,2.5875798869981e-06
DE,export_vol_lag3,-1.761701534918802e-05
DE,gdpca_lag1,0.016920552315760003
DE,gdpca_lag2,-0.0009828880732332564
DE,gdpca_lag3,-0.011248481142419305
DE,import_vol_lag1,6.484888405816303e-05
DE,import_vol_lag2,4.8031268280350905e-05
DE,import_vol_lag3,2.711326194626918e-05
DE,inflation_lag1,0.00018662690686029266
DE,inflation_lag2,0.00015842629781676927
DE,inflation_lag3,0.00014608483757339765
DE,population_lag1,0.00030536486926491707
DE,population_lag2,0.0003112243043011584
DE,population_lag3,0.00031231627453661917
DE,rd_expenditure_lag1,0.5135749290304735
DE,rd_expenditure_lag2,0.27103178744966333
DE,rd_expenditure_lag3,0.20472506680025543
DE,rd_expenditure_missing_lag1,0.0
DE,rd_expenditure_missing_lag2,0.0
DE,rd_expenditure_missing_lag3,0.0
DE,unemp_rate_lag1,-3.789398101804737e-05
DE,unemp_rate_lag2,-4.765308715809812e-05
DE,unemp_rate_lag3,-4.702754887140814e-05
GB,Businesses_R&D expenditure_mean_YTD,-0.0007171444014437094
GB,Businesses_R&D expenditure_yearly_avg_lag1,-5.583586109844074e-05
GB,Businesses_R&D expenditure_yearly_avg_lag2,-3.0044796138402794e-06
GB,Businesses_R&D expenditure_yearly_avg_lag3,-6.410086668169738e-05
GB,Businesses_product development_mean_YTD,-0.002588438290386517
GB,Businesses_product development_yearly_avg_lag1,0.0009092319152400843
GB,Businesses_product development_yearly_avg_lag2,0.0006740219676871537
GB,Businesses_product development_yearly_avg_lag3,0.0006481241688919854
GB,Consulting Firms_innovation management_mean_YTD,-0.0011972306265582147
GB,Consulting Firms_innovation management_yearly_avg_lag1,0.0006237085019413578
GB,Consulting Firms_innovation management_yearly_avg_lag2,0.0006781200006640354
GB,Consulting Firms_innovation management_yearly_avg_lag3,0.0006930955866912634
GB,Consulting Firms_innovation strategy_mean_YTD,-0.0003738929136130592
GB,Consulting Firms_innovation strategy_yearly_avg_lag1,0.00013636743871316094
GB,Consulting Firms_innovation strategy_yearly_avg_lag2,0.00013453504330259008
GB,Consulting Firms_innovation strategy_yearly_avg_lag3,0.00013003080422288005
GB,Government agencies_government grants_mean_YTD,-0.002245525721567295
GB,Government agencies_government grants_yearly_avg_lag1,-3.327848833640184e-05
GB,Government agencies_government grants_yearly_avg_lag2,-0.0003478242979671257
GB,Government agencies_government grants_yearly_avg_lag3,-0.00021898104007918434
GB,Government agencies_research funding_mean_YTD,-0.002048645261642047
GB,Government agencies_research funding_yearly_avg_lag1,0.00018055273325113706
GB,Government agencies_research funding_yearly_avg_lag2,0.00019140531852220496
GB,Government agencies_research funding_yearly_avg_lag3,0.0002635434603744767
GB,Innovation Hubs_startup incubation_mean_YTD,0.0
GB,Innovation Hubs_startup incubation_yearly_avg_lag1,0.0
GB,Innovation Hubs_startup incubation_yearly_avg_lag2,0.0
GB,Innovation Hubs_startup incubation_yearly_avg_lag3,0.0
GB,Innovation Hubs_technology park_mean_YTD,-0.0035202155574524745
GB,Innovation Hubs_technology park_yearly_avg_lag1,0.0003622456254382114
GB,Innovation Hubs_technology park_yearly_avg_lag2,0.0004885853806599423
GB,Innovation Hubs_technology park_yearly_avg_lag3,0.0005751936089175367
GB,Month,-0.0012092235719082414
GB,Patent Attorneys_patent attorney_mean_YTD,-0.0012447469407837189
GB,Patent Attorneys_patent attorney_yearly_avg_lag1,0.00011153972668993943
GB,Patent Attorneys_patent attorney_yearly_avg_lag2,0.00010490376352015917
GB,Patent Attorneys_patent attorney_yearly_avg_lag3,0.0001003669839188991
GB,Patent Attorneys_patent registration_mean_YTD,-0.0005527250963337572
GB,Patent Attorneys_patent registration_yearly_avg_lag1,0.00010754059905531739
GB,Patent Attorneys_patent registration_yearly_avg_lag2,9.316433968217208e-05
GB,Patent Attorneys_patent registration_yearly_avg_lag3,0.00012911261940775094
GB,R&D Employees_R&D jobs_mean_YTD,0.0
GB,R&D Employees_R&D jobs_yearly_avg_lag1,0.0
GB,R&D Employees_R&D jobs_yearly_avg_lag2,0.0
GB,R&D Employees_R&D jobs_yearly_avg_lag3,0.0
GB,Research Institutions_collaboration with industry_mean_YTD,0.0
GB,Research Institutions_collaboration with industry_yearly_avg_lag1,0.0
GB,Research Institutions_collaboration with industry_yearly_avg_lag2,0.0
GB,Research Institutions_collaboration with industry_yearly_avg_lag3,0.0
GB,Research Institutions_research grant_mean_YTD,-0.0017214830924344963
GB,Research Institutions_research grant_yearly_avg_lag1,0.00032510004908462264
GB,Research Institutions_research grant_yearly_avg_lag2,0.0003238508174876408
GB,Research Institutions_research grant_yearly_avg_lag3,0.00037487207733151576
GB,Tax Authorities_R&D tax credit_mean_YTD,-0.0005475996073679804
GB,Tax Authorities_R&D tax credit_yearly_avg_lag1,0.0003611895537660254
GB,Tax Authorities_R&D tax credit_yearly_avg_lag2,0.00018069816440636328
GB,Tax Authorities_R&D tax credit_yearly_avg_lag3,0.00022092993137420942
GB,VCs_VC investment_mean_YTD,-2.7246372036932538e-05
GB,VCs_VC investment_yearly_avg_lag1,7.104034153137422e-05
GB,VCs_VC investment_yearly_avg_lag2,-1.3484014583685745e-05
GB,VCs_VC investment_yearly_avg_lag3,-1.1510740422994731e-05
GB,VCs_startup funding_mean_YTD,-0.0008843067369415428
GB,VCs_startup funding_yearly_avg_lag1,0.0006143058721632274
GB,VCs_startup funding_yearly_avg_lag2,0.0007391357967483627
GB,VCs_startup funding_yearly_avg_lag3,0.000755971413981928
GB,Year,-0.003471545546992936
GB,export_vol_lag1,4.7774723728969434e-05
GB,export_vol_lag2,4.834763653131328e-06
GB,export_vol_lag3,-2.593789092357342e-05
GB,gdpca_lag1,0.031337832509906904
GB,gdpca_lag2,-0.0022404566145930653
GB,gdpca_lag3,-0.021568323908881706
GB,import_vol_lag1,9.09005511444279e-05
GB,import_vol_lag2,7.415427360986844e-05
GB,import_vol_lag3,4.442611649816778e-05
GB,inflation_lag1,0.0003776528699910903
GB,inflation_lag2,0.00031989031865095694
GB,inflation_lag3,0.00029546489895437844
GB,population_lag1,0.000502436360648062
GB,population_lag2,0.0005124221707347081
GB,population_lag3,0.0005137203593566289
GB,rd_expenditure_lag1,0.5138221003792502
GB,rd_expenditure_lag2,0.2711515895119219
GB,rd_expenditure_lag3,0.20425689338960432
GB,rd_expenditure_missing_lag1,0.0
GB,rd_expenditure_missing_lag2,0.0
GB,rd_expenditure_missing_lag3,0.0
GB,unemp_rate_lag1,-7.384230674529825e-05
GB,unemp_rate_lag2,-9.329416429071705e-05
GB,unemp_rate_lag3,-9.104401874021113e-05
JP,Businesses_R&D expenditure_mean_YTD,0.0
JP,Businesses_R&D expenditure_yearly_avg_lag1,0.0
JP,Businesses_R&D expenditure_yearly_avg_lag2,0.0
JP,Businesses_R&D expenditure_yearly_avg_lag3,0.0
JP,Businesses_product development_mean_YTD,0.0
JP,Businesses_product development_yearly_avg_lag1,0.0
JP,Businesses_product development_yearly_avg_lag2,0.0
JP,Businesses_product development_yearly_avg_lag3,0.0
JP,Consulting Firms_innovation management_mean_YTD,-0.00011676338732431232
JP,Consulting Firms_innovation management_yearly_avg_lag1,5.8258109306009736e-05
JP,Consulting Firms_innovation management_yearly_avg_lag2,6.397609525305123e-05
JP,Consulting Firms_innovation management_yearly_avg_lag3,6.545503974914449e-05
JP,Consulting Firms_innovation strategy_mean_YTD,-7.545301314232769e-05
JP,Consulting Firms_innovation strategy_yearly_avg_lag1,1.782429195122529e-05
JP,Consulting Firms_innovation strategy_yearly_avg_lag2,1.7047662654674596e-05
JP,Consulting Firms_innovation strategy_yearly_avg_lag3,1.6468967751147897e-05
JP,Government agencies_government grants_mean_YTD,0.0
JP,Government agencies_government grants_yearly_avg_lag1,0.0
